# index arm charge dw23_bin_center wness_bin_center value uncertainty
9399 0 0 -0.067500 0.997500 20.554083 21.455720
9400 0 0 -0.062500 0.002500 101.307108 21.455712
9401 0 0 -0.062500 0.007500 99.571173 20.224668
9402 0 0 -0.062500 0.012500 97.829731 19.084508
9403 0 0 -0.062500 0.017500 96.084326 18.030608
9404 0 0 -0.062500 0.022500 94.336495 17.058419
9405 0 0 -0.062500 0.027500 92.587760 16.163484
9406 0 0 -0.062500 0.032500 90.839629 15.341437
9407 0 0 -0.062500 0.037500 89.093596 14.588020
9408 0 0 -0.062500 0.042500 87.351132 13.899087
9409 0 0 -0.062500 0.047500 85.613691 13.270613
9410 0 0 -0.062500 0.052500 83.882702 12.698696
9411 0 0 -0.062500 0.057500 82.159570 12.179568
9412 0 0 -0.062500 0.062500 80.445671 11.709595
9413 0 0 -0.062500 0.067500 78.742353 11.285285
9414 0 0 -0.062500 0.072500 77.050933 10.903286
9415 0 0 -0.062500 0.077500 75.372697 10.560395
9416 0 0 -0.062500 0.082500 73.708894 10.253552
9417 0 0 -0.062500 0.087500 72.060737 9.979846
9418 0 0 -0.062500 0.092500 70.429402 9.736517
9419 0 0 -0.062500 0.097500 68.816026 9.520948
9420 0 0 -0.062500 0.102500 67.221705 9.330671
9421 0 0 -0.062500 0.107500 65.647492 9.163364
9422 0 0 -0.062500 0.112500 64.094397 9.016845
9423 0 0 -0.062500 0.117500 62.563386 8.889075
9424 0 0 -0.062500 0.122500 61.055379 8.778151
9425 0 0 -0.062500 0.127500 59.571249 8.682302
9426 0 0 -0.062500 0.132500 58.111822 8.599890
9427 0 0 -0.062500 0.137500 56.677876 8.529399
9428 0 0 -0.062500 0.142500 55.270139 8.469437
9429 0 0 -0.062500 0.147500 53.889290 8.418725
9430 0 0 -0.062500 0.152500 52.535958 8.376097
9431 0 0 -0.062500 0.157500 51.210721 8.340492
9432 0 0 -0.062500 0.162500 49.914107 8.310948
9433 0 0 -0.062500 0.167500 48.646591 8.286602
9434 0 0 -0.062500 0.172500 47.408601 8.266675
9435 0 0 -0.062500 0.177500 46.200511 8.250477
9436 0 0 -0.062500 0.182500 45.022644 8.237392
9437 0 0 -0.062500 0.187500 43.875273 8.226880
9438 0 0 -0.062500 0.192500 42.758621 8.218467
9439 0 0 -0.062500 0.197500 41.672862 8.211741
9440 0 0 -0.062500 0.202500 40.618119 8.206349
9441 0 0 -0.062500 0.207500 39.594467 8.201987
9442 0 0 -0.062500 0.212500 38.601932 8.198400
9443 0 0 -0.062500 0.217500 37.640494 8.195376
9444 0 0 -0.062500 0.222500 36.710087 8.192739
9445 0 0 -0.062500 0.227500 35.810599 8.190349
9446 0 0 -0.062500 0.232500 34.941873 8.188094
9447 0 0 -0.062500 0.237500 34.103709 8.185890
9448 0 0 -0.062500 0.242500 33.295867 8.183672
9449 0 0 -0.062500 0.247500 32.518064 8.181399
9450 0 0 -0.062500 0.252500 31.769978 8.179043
9451 0 0 -0.062500 0.257500 31.051251 8.176590
9452 0 0 -0.062500 0.262500 30.361487 8.174038
9453 0 0 -0.062500 0.267500 29.700255 8.171393
9454 0 0 -0.062500 0.272500 29.067092 8.168667
9455 0 0 -0.062500 0.277500 28.461502 8.165879
9456 0 0 -0.062500 0.282500 27.882960 8.163049
9457 0 0 -0.062500 0.287500 27.330912 8.160200
9458 0 0 -0.062500 0.292500 26.804779 8.157357
9459 0 0 -0.062500 0.297500 26.303955 8.154543
9460 0 0 -0.062500 0.302500 25.827814 8.151780
9461 0 0 -0.062500 0.307500 25.375707 8.149090
9462 0 0 -0.062500 0.312500 24.946966 8.146493
9463 0 0 -0.062500 0.317500 24.540908 8.144003
9464 0 0 -0.062500 0.322500 24.156831 8.141636
9465 0 0 -0.062500 0.327500 23.794023 8.139403
9466 0 0 -0.062500 0.332500 23.451759 8.137312
9467 0 0 -0.062500 0.337500 23.129302 8.135369
9468 0 0 -0.062500 0.342500 22.825912 8.133577
9469 0 0 -0.062500 0.347500 22.540840 8.131937
9470 0 0 -0.062500 0.352500 22.273332 8.130447
9471 0 0 -0.062500 0.357500 22.022633 8.129103
9472 0 0 -0.062500 0.362500 21.787989 8.127901
9473 0 0 -0.062500 0.367500 21.568645 8.126833
9474 0 0 -0.062500 0.372500 21.363849 8.125891
9475 0 0 -0.062500 0.377500 21.172855 8.125067
9476 0 0 -0.062500 0.382500 20.994922 8.124352
9477 0 0 -0.062500 0.387500 20.829317 8.123735
9478 0 0 -0.062500 0.392500 20.675317 8.123208
9479 0 0 -0.062500 0.397500 20.532210 8.122759
9480 0 0 -0.062500 0.402500 20.399295 8.122380
9481 0 0 -0.062500 0.407500 20.275886 8.122062
9482 0 0 -0.062500 0.412500 20.161312 8.121796
9483 0 0 -0.062500 0.417500 20.054916 8.121575
9484 0 0 -0.062500 0.422500 19.956062 8.121391
9485 0 0 -0.062500 0.427500 19.864130 8.121238
9486 0 0 -0.062500 0.432500 19.778520 8.121111
9487 0 0 -0.062500 0.437500 19.698652 8.121005
9488 0 0 -0.062500 0.442500 19.623969 8.120916
9489 0 0 -0.062500 0.447500 19.553936 8.120841
9490 0 0 -0.062500 0.452500 19.488039 8.120777
9491 0 0 -0.062500 0.457500 19.425789 8.120723
9492 0 0 -0.062500 0.462500 19.366723 8.120677
9493 0 0 -0.062500 0.467500 19.310400 8.120637
9494 0 0 -0.062500 0.472500 19.256405 8.120604
9495 0 0 -0.062500 0.477500 19.204350 8.120576
9496 0 0 -0.062500 0.482500 19.153870 8.120554
9497 0 0 -0.062500 0.487500 19.104629 8.120538
9498 0 0 -0.062500 0.492500 19.056317 8.120527
9499 0 0 -0.062500 0.497500 19.008647 8.120521
9500 0 0 -0.062500 0.502500 18.961362 8.120521
9501 0 0 -0.062500 0.507500 18.914230 8.120527
9502 0 0 -0.062500 0.512500 18.867044 8.120538
9503 0 0 -0.062500 0.517500 18.819623 8.120554
9504 0 0 -0.062500 0.522500 18.771814 8.120576
9505 0 0 -0.062500 0.527500 18.723485 8.120604
9506 0 0 -0.062500 0.532500 18.674532 8.120637
9507 0 0 -0.062500 0.537500 18.624874 8.120677
9508 0 0 -0.062500 0.542500 18.574453 8.120723
9509 0 0 -0.062500 0.547500 18.523236 8.120777
9510 0 0 -0.062500 0.552500 18.471210 8.120841
9511 0 0 -0.062500 0.557500 18.418386 8.120916
9512 0 0 -0.062500 0.562500 18.364794 8.121005
9513 0 0 -0.062500 0.567500 18.310485 8.121111
9514 0 0 -0.062500 0.572500 18.255530 8.121238
9515 0 0 -0.062500 0.577500 18.200017 8.121391
9516 0 0 -0.062500 0.582500 18.144053 8.121575
9517 0 0 -0.062500 0.587500 18.087760 8.121796
9518 0 0 -0.062500 0.592500 18.031277 8.122062
9519 0 0 -0.062500 0.597500 17.974757 8.122380
9520 0 0 -0.062500 0.602500 17.918366 8.122759
9521 0 0 -0.062500 0.607500 17.862283 8.123208
9522 0 0 -0.062500 0.612500 17.806699 8.123735
9523 0 0 -0.062500 0.617500 17.751814 8.124352
9524 0 0 -0.062500 0.622500 17.697839 8.125067
9525 0 0 -0.062500 0.627500 17.644991 8.125891
9526 0 0 -0.062500 0.632500 17.593495 8.126833
9527 0 0 -0.062500 0.637500 17.543583 8.127901
9528 0 0 -0.062500 0.642500 17.495491 8.129103
9529 0 0 -0.062500 0.647500 17.449458 8.130447
9530 0 0 -0.062500 0.652500 17.405727 8.131937
9531 0 0 -0.062500 0.657500 17.364542 8.133577
9532 0 0 -0.062500 0.662500 17.326146 8.135369
9533 0 0 -0.062500 0.667500 17.290785 8.137312
9534 0 0 -0.062500 0.672500 17.258701 8.139403
9535 0 0 -0.062500 0.677500 17.230133 8.141636
9536 0 0 -0.062500 0.682500 17.205318 8.144003
9537 0 0 -0.062500 0.687500 17.184488 8.146493
9538 0 0 -0.062500 0.692500 17.167869 8.149090
9539 0 0 -0.062500 0.697500 17.155683 8.151780
9540 0 0 -0.062500 0.702500 17.148141 8.154543
9541 0 0 -0.062500 0.707500 17.145450 8.157357
9542 0 0 -0.062500 0.712500 17.147806 8.160200
9543 0 0 -0.062500 0.717500 17.155397 8.163049
9544 0 0 -0.062500 0.722500 17.168399 8.165879
9545 0 0 -0.062500 0.727500 17.186978 8.168667
9546 0 0 -0.062500 0.732500 17.211289 8.171393
9547 0 0 -0.062500 0.737500 17.241476 8.174038
9548 0 0 -0.062500 0.742500 17.277668 8.176590
9549 0 0 -0.062500 0.747500 17.319982 8.179043
9550 0 0 -0.062500 0.752500 17.368522 8.181399
9551 0 0 -0.062500 0.757500 17.423379 8.183672
9552 0 0 -0.062500 0.762500 17.484627 8.185890
9553 0 0 -0.062500 0.767500 17.552328 8.188094
9554 0 0 -0.062500 0.772500 17.626528 8.190349
9555 0 0 -0.062500 0.777500 17.707259 8.192739
9556 0 0 -0.062500 0.782500 17.794537 8.195376
9557 0 0 -0.062500 0.787500 17.888363 8.198400
9558 0 0 -0.062500 0.792500 17.988722 8.201987
9559 0 0 -0.062500 0.797500 18.095585 8.206349
9560 0 0 -0.062500 0.802500 18.208907 8.211741
9561 0 0 -0.062500 0.807500 18.328628 8.218467
9562 0 0 -0.062500 0.812500 18.454672 8.226880
9563 0 0 -0.062500 0.817500 18.586949 8.237392
9564 0 0 -0.062500 0.822500 18.725353 8.250477
9565 0 0 -0.062500 0.827500 18.869764 8.266675
9566 0 0 -0.062500 0.832500 19.020049 8.286602
9567 0 0 -0.062500 0.837500 19.176058 8.310948
9568 0 0 -0.062500 0.842500 19.337630 8.340492
9569 0 0 -0.062500 0.847500 19.504588 8.376097
9570 0 0 -0.062500 0.852500 19.676746 8.418725
9571 0 0 -0.062500 0.857500 19.853901 8.469437
9572 0 0 -0.062500 0.862500 20.035840 8.529399
9573 0 0 -0.062500 0.867500 20.222340 8.599890
9574 0 0 -0.062500 0.872500 20.413164 8.682302
9575 0 0 -0.062500 0.877500 20.608065 8.778151
9576 0 0 -0.062500 0.882500 20.806788 8.889075
9577 0 0 -0.062500 0.887500 21.009067 9.016845
9578 0 0 -0.062500 0.892500 21.214627 9.163364
9579 0 0 -0.062500 0.897500 21.423186 9.330671
9580 0 0 -0.062500 0.902500 21.634452 9.520948
9581 0 0 -0.062500 0.907500 21.848129 9.736517
9582 0 0 -0.062500 0.912500 22.063913 9.979846
9583 0 0 -0.062500 0.917500 22.281495 10.253552
9584 0 0 -0.062500 0.922500 22.500560 10.560395
9585 0 0 -0.062500 0.927500 22.720789 10.903286
9586 0 0 -0.062500 0.932500 22.941859 11.285285
9587 0 0 -0.062500 0.937500 23.163446 11.709595
9588 0 0 -0.062500 0.942500 23.385222 12.179568
9589 0 0 -0.062500 0.947500 23.606857 12.698696
9590 0 0 -0.062500 0.952500 23.828020 13.270613
9591 0 0 -0.062500 0.957500 24.048380 13.899087
9592 0 0 -0.062500 0.962500 24.267607 14.588020
9593 0 0 -0.062500 0.967500 24.485372 15.341437
9594 0 0 -0.062500 0.972500 24.701345 16.163484
9595 0 0 -0.062500 0.977500 24.915201 17.058419
9596 0 0 -0.062500 0.982500 25.126617 18.030608
9597 0 0 -0.062500 0.987500 25.335273 19.084508
9598 0 0 -0.062500 0.992500 25.540853 20.224668
9599 0 0 -0.062500 0.997500 25.743045 21.455712
9600 0 0 -0.057500 0.002500 108.684265 21.455686
9601 0 0 -0.057500 0.007500 106.861222 20.224643
9602 0 0 -0.057500 0.012500 105.031955 19.084484
9603 0 0 -0.057500 0.017500 103.198092 18.030584
9604 0 0 -0.057500 0.022500 101.361253 17.058396
9605 0 0 -0.057500 0.027500 99.523046 16.163461
9606 0 0 -0.057500 0.032500 97.685065 15.341414
9607 0 0 -0.057500 0.037500 95.848885 14.587998
9608 0 0 -0.057500 0.042500 94.016062 13.899066
9609 0 0 -0.057500 0.047500 92.188133 13.270592
9610 0 0 -0.057500 0.052500 90.366608 12.698676
9611 0 0 -0.057500 0.057500 88.552972 12.179548
9612 0 0 -0.057500 0.062500 86.748683 11.709576
9613 0 0 -0.057500 0.067500 84.955166 11.285266
9614 0 0 -0.057500 0.072500 83.173818 10.903268
9615 0 0 -0.057500 0.077500 81.405998 10.560377
9616 0 0 -0.057500 0.082500 79.653031 10.253534
9617 0 0 -0.057500 0.087500 77.916202 9.979830
9618 0 0 -0.057500 0.092500 76.196761 9.736500
9619 0 0 -0.057500 0.097500 74.495911 9.520932
9620 0 0 -0.057500 0.102500 72.814818 9.330656
9621 0 0 -0.057500 0.107500 71.154599 9.163349
9622 0 0 -0.057500 0.112500 69.516330 9.016830
9623 0 0 -0.057500 0.117500 67.901036 8.889061
9624 0 0 -0.057500 0.122500 66.309698 8.778136
9625 0 0 -0.057500 0.127500 64.743245 8.682288
9626 0 0 -0.057500 0.132500 63.202558 8.599876
9627 0 0 -0.057500 0.137500 61.688468 8.529386
9628 0 0 -0.057500 0.142500 60.201751 8.469424
9629 0 0 -0.057500 0.147500 58.743135 8.418712
9630 0 0 -0.057500 0.152500 57.313294 8.376084
9631 0 0 -0.057500 0.157500 55.912847 8.340479
9632 0 0 -0.057500 0.162500 54.542362 8.310936
9633 0 0 -0.057500 0.167500 53.202353 8.286589
9634 0 0 -0.057500 0.172500 51.893280 8.266663
9635 0 0 -0.057500 0.177500 50.615548 8.250465
9636 0 0 -0.057500 0.182500 49.369512 8.237380
9637 0 0 -0.057500 0.187500 48.155470 8.226868
9638 0 0 -0.057500 0.192500 46.973670 8.218455
9639 0 0 -0.057500 0.197500 45.824304 8.211729
9640 0 0 -0.057500 0.202500 44.707516 8.206337
9641 0 0 -0.057500 0.207500 43.623396 8.201975
9642 0 0 -0.057500 0.212500 42.571984 8.198388
9643 0 0 -0.057500 0.217500 41.553270 8.195364
9644 0 0 -0.057500 0.222500 40.567196 8.192727
9645 0 0 -0.057500 0.227500 39.613655 8.190337
9646 0 0 -0.057500 0.232500 38.692494 8.188082
9647 0 0 -0.057500 0.237500 37.803515 8.185877
9648 0 0 -0.057500 0.242500 36.946475 8.183659
9649 0 0 -0.057500 0.247500 36.121087 8.181386
9650 0 0 -0.057500 0.252500 35.327024 8.179029
9651 0 0 -0.057500 0.257500 34.563919 8.176576
9652 0 0 -0.057500 0.262500 33.831366 8.174024
9653 0 0 -0.057500 0.267500 33.128923 8.171378
9654 0 0 -0.057500 0.272500 32.456110 8.168652
9655 0 0 -0.057500 0.277500 31.812417 8.165864
9656 0 0 -0.057500 0.282500 31.197302 8.163033
9657 0 0 -0.057500 0.287500 30.610190 8.160185
9658 0 0 -0.057500 0.292500 30.050481 8.157341
9659 0 0 -0.057500 0.297500 29.517548 8.154526
9660 0 0 -0.057500 0.302500 29.010740 8.151763
9661 0 0 -0.057500 0.307500 28.529384 8.149073
9662 0 0 -0.057500 0.312500 28.072785 8.146475
9663 0 0 -0.057500 0.317500 27.640232 8.143985
9664 0 0 -0.057500 0.322500 27.230996 8.141618
9665 0 0 -0.057500 0.327500 26.844335 8.139384
9666 0 0 -0.057500 0.332500 26.479493 8.137293
9667 0 0 -0.057500 0.337500 26.135705 8.135350
9668 0 0 -0.057500 0.342500 25.812198 8.133558
9669 0 0 -0.057500 0.347500 25.508190 8.131917
9670 0 0 -0.057500 0.352500 25.222898 8.130426
9671 0 0 -0.057500 0.357500 24.955534 8.129082
9672 0 0 -0.057500 0.362500 24.705309 8.127879
9673 0 0 -0.057500 0.367500 24.471437 8.126811
9674 0 0 -0.057500 0.372500 24.253134 8.125869
9675 0 0 -0.057500 0.377500 24.049621 8.125045
9676 0 0 -0.057500 0.382500 23.860125 8.124329
9677 0 0 -0.057500 0.387500 23.683881 8.123712
9678 0 0 -0.057500 0.392500 23.520134 8.123184
9679 0 0 -0.057500 0.397500 23.368141 8.122735
9680 0 0 -0.057500 0.402500 23.227172 8.122356
9681 0 0 -0.057500 0.407500 23.096509 8.122038
9682 0 0 -0.057500 0.412500 22.975452 8.121772
9683 0 0 -0.057500 0.417500 22.863318 8.121550
9684 0 0 -0.057500 0.422500 22.759441 8.121366
9685 0 0 -0.057500 0.427500 22.663174 8.121213
9686 0 0 -0.057500 0.432500 22.573893 8.121085
9687 0 0 -0.057500 0.437500 22.490994 8.120979
9688 0 0 -0.057500 0.442500 22.413895 8.120890
9689 0 0 -0.057500 0.447500 22.342037 8.120815
9690 0 0 -0.057500 0.452500 22.274888 8.120751
9691 0 0 -0.057500 0.457500 22.211938 8.120697
9692 0 0 -0.057500 0.462500 22.152703 8.120650
9693 0 0 -0.057500 0.467500 22.096726 8.120610
9694 0 0 -0.057500 0.472500 22.043576 8.120577
9695 0 0 -0.057500 0.477500 21.992849 8.120549
9696 0 0 -0.057500 0.482500 21.944168 8.120527
9697 0 0 -0.057500 0.487500 21.897183 8.120511
9698 0 0 -0.057500 0.492500 21.851572 8.120500
9699 0 0 -0.057500 0.497500 21.807041 8.120494
9700 0 0 -0.057500 0.502500 21.763324 8.120494
9701 0 0 -0.057500 0.507500 21.720180 8.120500
9702 0 0 -0.057500 0.512500 21.677398 8.120511
9703 0 0 -0.057500 0.517500 21.634793 8.120527
9704 0 0 -0.057500 0.522500 21.592207 8.120549
9705 0 0 -0.057500 0.527500 21.549508 8.120577
9706 0 0 -0.057500 0.532500 21.506589 8.120610
9707 0 0 -0.057500 0.537500 21.463371 8.120650
9708 0 0 -0.057500 0.542500 21.419798 8.120697
9709 0 0 -0.057500 0.547500 21.375839 8.120751
9710 0 0 -0.057500 0.552500 21.331484 8.120815
9711 0 0 -0.057500 0.557500 21.286749 8.120890
9712 0 0 -0.057500 0.562500 21.241671 8.120979
9713 0 0 -0.057500 0.567500 21.196307 8.121085
9714 0 0 -0.057500 0.572500 21.150734 8.121213
9715 0 0 -0.057500 0.577500 21.105051 8.121366
9716 0 0 -0.057500 0.582500 21.059371 8.121550
9717 0 0 -0.057500 0.587500 21.013827 8.121772
9718 0 0 -0.057500 0.592500 20.968568 8.122038
9719 0 0 -0.057500 0.597500 20.923757 8.122356
9720 0 0 -0.057500 0.602500 20.879572 8.122735
9721 0 0 -0.057500 0.607500 20.836203 8.123184
9722 0 0 -0.057500 0.612500 20.793853 8.123712
9723 0 0 -0.057500 0.617500 20.752734 8.124329
9724 0 0 -0.057500 0.622500 20.713068 8.125045
9725 0 0 -0.057500 0.627500 20.675086 8.125869
9726 0 0 -0.057500 0.632500 20.639024 8.126811
9727 0 0 -0.057500 0.637500 20.605127 8.127879
9728 0 0 -0.057500 0.642500 20.573642 8.129082
9729 0 0 -0.057500 0.647500 20.544820 8.130426
9730 0 0 -0.057500 0.652500 20.518916 8.131917
9731 0 0 -0.057500 0.657500 20.496184 8.133558
9732 0 0 -0.057500 0.662500 20.476879 8.135350
9733 0 0 -0.057500 0.667500 20.461256 8.137293
9734 0 0 -0.057500 0.672500 20.449566 8.139384
9735 0 0 -0.057500 0.677500 20.442058 8.141618
9736 0 0 -0.057500 0.682500 20.438977 8.143985
9737 0 0 -0.057500 0.687500 20.440563 8.146475
9738 0 0 -0.057500 0.692500 20.447047 8.149073
9739 0 0 -0.057500 0.697500 20.458657 8.151763
9740 0 0 -0.057500 0.702500 20.475609 8.154526
9741 0 0 -0.057500 0.707500 20.498114 8.157341
9742 0 0 -0.057500 0.712500 20.526369 8.160185
9743 0 0 -0.057500 0.717500 20.560564 8.163033
9744 0 0 -0.057500 0.722500 20.600876 8.165864
9745 0 0 -0.057500 0.727500 20.647470 8.168652
9746 0 0 -0.057500 0.732500 20.700498 8.171378
9747 0 0 -0.057500 0.737500 20.760100 8.174024
9748 0 0 -0.057500 0.742500 20.826402 8.176576
9749 0 0 -0.057500 0.747500 20.899514 8.179029
9750 0 0 -0.057500 0.752500 20.979532 8.181386
9751 0 0 -0.057500 0.757500 21.066538 8.183659
9752 0 0 -0.057500 0.762500 21.160597 8.185877
9753 0 0 -0.057500 0.767500 21.261758 8.188082
9754 0 0 -0.057500 0.772500 21.370054 8.190337
9755 0 0 -0.057500 0.777500 21.485503 8.192727
9756 0 0 -0.057500 0.782500 21.608104 8.195364
9757 0 0 -0.057500 0.787500 21.737841 8.198388
9758 0 0 -0.057500 0.792500 21.874681 8.201975
9759 0 0 -0.057500 0.797500 22.018573 8.206337
9760 0 0 -0.057500 0.802500 22.169452 8.211729
9761 0 0 -0.057500 0.807500 22.327233 8.218455
9762 0 0 -0.057500 0.812500 22.491816 8.226868
9763 0 0 -0.057500 0.817500 22.663086 8.237380
9764 0 0 -0.057500 0.822500 22.840910 8.250465
9765 0 0 -0.057500 0.827500 23.025138 8.266663
9766 0 0 -0.057500 0.832500 23.215608 8.286589
9767 0 0 -0.057500 0.837500 23.412140 8.310936
9768 0 0 -0.057500 0.842500 23.614539 8.340479
9769 0 0 -0.057500 0.847500 23.822597 8.376084
9770 0 0 -0.057500 0.852500 24.036091 8.418712
9771 0 0 -0.057500 0.857500 24.254784 8.469424
9772 0 0 -0.057500 0.862500 24.478427 8.529386
9773 0 0 -0.057500 0.867500 24.706759 8.599876
9774 0 0 -0.057500 0.872500 24.939504 8.682288
9775 0 0 -0.057500 0.877500 25.176378 8.778136
9776 0 0 -0.057500 0.882500 25.417084 8.889061
9777 0 0 -0.057500 0.887500 25.661316 9.016830
9778 0 0 -0.057500 0.892500 25.908758 9.163349
9779 0 0 -0.057500 0.897500 26.159086 9.330656
9780 0 0 -0.057500 0.902500 26.411967 9.520932
9781 0 0 -0.057500 0.907500 26.667061 9.736500
9782 0 0 -0.057500 0.912500 26.924021 9.979830
9783 0 0 -0.057500 0.917500 27.182494 10.253534
9784 0 0 -0.057500 0.922500 27.442122 10.560377
9785 0 0 -0.057500 0.927500 27.702543 10.903268
9786 0 0 -0.057500 0.932500 27.963389 11.285266
9787 0 0 -0.057500 0.937500 28.224292 11.709576
9788 0 0 -0.057500 0.942500 28.484881 12.179548
9789 0 0 -0.057500 0.947500 28.744781 12.698676
9790 0 0 -0.057500 0.952500 29.003618 13.270592
9791 0 0 -0.057500 0.957500 29.261018 13.899066
9792 0 0 -0.057500 0.962500 29.516609 14.587998
9793 0 0 -0.057500 0.967500 29.770016 15.341414
9794 0 0 -0.057500 0.972500 30.020871 16.163461
9795 0 0 -0.057500 0.977500 30.268805 17.058396
9796 0 0 -0.057500 0.982500 30.513455 18.030584
9797 0 0 -0.057500 0.987500 30.754460 19.084484
9798 0 0 -0.057500 0.992500 30.991465 20.224643
9799 0 0 -0.057500 0.997500 31.224119 21.455686
9800 0 0 -0.052500 0.002500 115.151592 21.455645
9801 0 0 -0.052500 0.007500 113.254900 20.224603
9802 0 0 -0.052500 0.012500 111.351361 19.084444
9803 0 0 -0.052500 0.017500 109.442678 18.030545
9804 0 0 -0.052500 0.022500 107.530543 17.058358
9805 0 0 -0.052500 0.027500 105.616635 16.163423
9806 0 0 -0.052500 0.032500 103.702620 15.341378
9807 0 0 -0.052500 0.037500 101.790144 14.587962
9808 0 0 -0.052500 0.042500 99.880836 13.899031
9809 0 0 -0.052500 0.047500 97.976300 13.270558
9810 0 0 -0.052500 0.052500 96.078117 12.698643
9811 0 0 -0.052500 0.057500 94.187841 12.179516
9812 0 0 -0.052500 0.062500 92.306997 11.709544
9813 0 0 -0.052500 0.067500 90.437078 11.285235
9814 0 0 -0.052500 0.072500 88.579546 10.903238
9815 0 0 -0.052500 0.077500 86.735825 10.560348
9816 0 0 -0.052500 0.082500 84.907302 10.253506
9817 0 0 -0.052500 0.087500 83.095327 9.979802
9818 0 0 -0.052500 0.092500 81.301207 9.736474
9819 0 0 -0.052500 0.097500 79.526207 9.520906
9820 0 0 -0.052500 0.102500 77.771549 9.330631
9821 0 0 -0.052500 0.107500 76.038406 9.163325
9822 0 0 -0.052500 0.112500 74.327908 9.016807
9823 0 0 -0.052500 0.117500 72.641133 8.889038
9824 0 0 -0.052500 0.122500 70.979112 8.778115
9825 0 0 -0.052500 0.127500 69.342823 8.682267
9826 0 0 -0.052500 0.132500 67.733194 8.599856
9827 0 0 -0.052500 0.137500 66.151099 8.529366
9828 0 0 -0.052500 0.142500 64.597358 8.469405
9829 0 0 -0.052500 0.147500 63.072739 8.418693
9830 0 0 -0.052500 0.152500 61.577954 8.376066
9831 0 0 -0.052500 0.157500 60.113659 8.340461
9832 0 0 -0.052500 0.162500 58.680456 8.310919
9833 0 0 -0.052500 0.167500 57.278890 8.286573
9834 0 0 -0.052500 0.172500 55.909451 8.266647
9835 0 0 -0.052500 0.177500 54.572573 8.250449
9836 0 0 -0.052500 0.182500 53.268634 8.237364
9837 0 0 -0.052500 0.187500 51.997957 8.226852
9838 0 0 -0.052500 0.192500 50.760808 8.218440
9839 0 0 -0.052500 0.197500 49.557401 8.211714
9840 0 0 -0.052500 0.202500 48.387893 8.206322
9841 0 0 -0.052500 0.207500 47.252391 8.201960
9842 0 0 -0.052500 0.212500 46.150945 8.198374
9843 0 0 -0.052500 0.217500 45.083557 8.195350
9844 0 0 -0.052500 0.222500 44.050175 8.192713
9845 0 0 -0.052500 0.227500 43.050699 8.190323
9846 0 0 -0.052500 0.232500 42.084979 8.188068
9847 0 0 -0.052500 0.237500 41.152819 8.185863
9848 0 0 -0.052500 0.242500 40.253975 8.183645
9849 0 0 -0.052500 0.247500 39.388159 8.181372
9850 0 0 -0.052500 0.252500 38.555041 8.179016
9851 0 0 -0.052500 0.257500 37.754247 8.176562
9852 0 0 -0.052500 0.262500 36.985364 8.174010
9853 0 0 -0.052500 0.267500 36.247941 8.171364
9854 0 0 -0.052500 0.272500 35.541488 8.168638
